student_index,school_index,course_id,section_id,topic_id,module_type,submodule_type,tag_code,question_id,difficulty,right_answer,user_answer,is_right,is_view_answer,is_view_analyze,cost_time,stime,ctime
6,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,3900cd51-d69d-11e8-8ce1-7cd30ae45aec,1,"[[""\u505c\u6b62""]]",,1,0,1,40,2018-12-23 08:25:34,2018-12-23 08:26:14
6,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,38f7c151-d69d-11e8-8ce1-7cd30ae45aec,1,"[[""\u4e0d\u80fd""]]",,0,0,1,13,2018-12-23 08:26:15,2018-12-23 08:26:28
4,1,1263,40409,22648,2051,0,hx_cz_sy_qt_05,e8ce0f72-d69e-11e8-8ce1-7cd30ae45aec,5,"""A""",A,1,0,0,52,2018-12-23 08:25:50,2018-12-23 08:26:42
4,1,1263,40409,22648,2051,0,hx_cz_sy_qt_05,e95e37e6-d69e-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,30,2018-12-23 08:26:42,2018-12-23 08:27:12
5,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,6fe4f9ce-a77c-11e8-8ce1-7cd30ae45aec,4,"[[""e""],[""d""],[""b""]]",e;d;b,1,0,0,101,2018-12-23 08:25:56,2018-12-23 08:27:36
4,1,1263,40409,22648,2051,0,hx_cz_wz_yq_04,6ff12cc7-a77c-11e8-8ce1-7cd30ae45aec,5,"""A""",A,1,0,0,57,2018-12-23 08:27:13,2018-12-23 08:28:09
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa14d3cf-9a16-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,8,2018-12-23 08:28:30,2018-12-23 08:28:38
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9ac183c-9a1b-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,14,2018-12-23 08:30:02,2018-12-23 08:30:16
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa1f1cb7-9a16-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,85,2018-12-23 08:28:52,2018-12-23 08:30:17
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9b2ba01-9a1b-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,23,2018-12-23 08:30:17,2018-12-23 08:30:40
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa276916-9a16-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,26,2018-12-23 08:30:17,2018-12-23 08:30:43
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9b741ab-9a1b-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,11,2018-12-23 08:30:40,2018-12-23 08:30:51
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,6fb03a8e-a77c-11e8-8ce1-7cd30ae45aec,6,"""C""",C,1,0,0,16,2018-12-23 08:30:52,2018-12-23 08:31:08
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d786116-a771-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,1,92,2018-12-23 08:30:44,2018-12-23 08:32:16
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,705e4cdc-a77c-11e8-8ce1-7cd30ae45aec,9,"""B""",C,0,0,1,81,2018-12-23 08:31:09,2018-12-23 08:32:30
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,ec52bb22-9a0a-11e8-8ce1-7cd30ae45aec,1,"[[""\u4e8c\u6c27\u5316\u786b""]]",,1,0,0,19,2018-12-23 08:32:39,2018-12-23 08:32:58
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d390c7c-a771-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,54,2018-12-23 08:32:17,2018-12-23 08:33:11
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,701703db-a77c-11e8-8ce1-7cd30ae45aec,6,"[[""\u4e0d\u80fd""]]",,1,0,1,18,2018-12-23 08:33:00,2018-12-23 08:33:17
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,6fbe0a2a-a77c-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,0,11,2018-12-23 08:33:19,2018-12-23 08:33:29
6,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,700c6d08-a77c-11e8-8ce1-7cd30ae45aec,6,"[[""\u4e0d\u80fd""]]",,1,0,1,37,2018-12-23 08:33:30,2018-12-23 08:34:07
4,1,1263,40409,22648,2051,0,hx_cz_wz_yq_04,70a6e515-a77c-11e8-8ce1-7cd30ae45aec,7,"""C""",D,0,0,0,134,2018-12-23 08:28:09,2018-12-23 08:34:47
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d156360-a771-11e8-8ce1-7cd30ae45aec,4,"[[""\u4e94\u6c27\u5316\u4e8c\u78f7""],[""\u6c27\u6c14""],[""\u56db""],[""\u6c2e\u6c14""]]",;;;,0,0,0,151,2018-12-23 08:33:12,2018-12-23 08:35:43
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d08e6fd-a771-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,8,2018-12-23 08:35:55,2018-12-23 08:36:02
5,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6cfdf7a4-a771-11e8-8ce1-7cd30ae45aec,3,"[[""\u7ea2\u78f7""]]",,1,0,0,9,2018-12-23 08:36:05,2018-12-23 08:36:14
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,9fc02722-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,7,2018-12-23 08:38:21,2018-12-23 08:38:28
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,9fcb793c-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,15,2018-12-23 08:38:29,2018-12-23 08:38:44
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,9fd4a9c5-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,6,2018-12-23 08:38:44,2018-12-23 08:38:50
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5df8286-cb6e-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,405,2018-12-23 08:32:26,2018-12-23 08:39:11
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5ea586b-cb6e-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,36,2018-12-23 08:39:13,2018-12-23 08:39:48
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5f2a17e-cb6e-11e8-8ce1-7cd30ae45aec,3,"""C""",B,0,0,0,58,2018-12-23 08:39:49,2018-12-23 08:40:47
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5df8286-cb6e-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,11,2018-12-23 08:40:37,2018-12-23 08:40:48
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5ea586b-cb6e-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,7,2018-12-23 08:40:50,2018-12-23 08:40:57
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,e8b6fea4-d69e-11e8-8ce1-7cd30ae45aec,4,"""C""",C,1,0,0,7,2018-12-23 08:40:51,2018-12-23 08:40:58
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5f2a17e-cb6e-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,17,2018-12-23 08:40:58,2018-12-23 08:41:15
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6231fae7-cb72-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,29,2018-12-23 08:40:55,2018-12-23 08:41:24
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6231fae7-cb72-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,29,2018-12-23 08:41:16,2018-12-23 08:41:45
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,e980a7fd-d69e-11e8-8ce1-7cd30ae45aec,8,"""D""",B,0,0,0,55,2018-12-23 08:40:59,2018-12-23 08:41:54
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62e35f86-cb72-11e8-8ce1-7cd30ae45aec,7,"""B""",C,0,0,0,133,2018-12-23 08:41:25,2018-12-23 08:43:38
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,e91c2db9-d69e-11e8-8ce1-7cd30ae45aec,4,"""AC""",AC,1,0,0,62,2018-12-23 08:42:36,2018-12-23 08:43:38
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62e35f86-cb72-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,135,2018-12-23 08:41:46,2018-12-23 08:44:01
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,e93a783d-d69e-11e8-8ce1-7cd30ae45aec,5,"""D""",B,0,0,0,52,2018-12-23 08:43:40,2018-12-23 08:44:31
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,632551c2-cb72-11e8-8ce1-7cd30ae45aec,8,"""C""",D,0,0,0,47,2018-12-23 08:44:03,2018-12-23 08:44:49
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,3f3c7518-b1a4-11e8-8ce1-7cd30ae45aec,1,"""A""",A,1,0,0,11,2018-12-23 08:44:55,2018-12-23 08:45:06
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,625db25e-cb72-11e8-8ce1-7cd30ae45aec,6,"""C""",C,1,0,0,52,2018-12-23 08:44:52,2018-12-23 08:45:44
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,623d0683-cb72-11e8-8ce1-7cd30ae45aec,5,"""C""",A,0,0,0,85,2018-12-23 08:45:05,2018-12-23 08:46:29
5,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,e8d999c3-d69e-11e8-8ce1-7cd30ae45aec,4,"""B""",A,0,0,0,143,2018-12-23 08:45:07,2018-12-23 08:47:30
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,617c9b02-cb72-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,53,2018-12-23 08:47:38,2018-12-23 08:48:31
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62cc2b64-cb72-11e8-8ce1-7cd30ae45aec,7,"""C""",C,1,0,0,203,2018-12-23 08:45:46,2018-12-23 08:49:08
6,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,633ef8ef-cb72-11e8-8ce1-7cd30ae45aec,8,"""C""",A,0,0,0,47,2018-12-23 08:49:10,2018-12-23 08:49:56
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6226d2f3-cb72-11e8-8ce1-7cd30ae45aec,5,"""AC""",A,0,0,0,136,2018-12-23 08:48:32,2018-12-23 08:50:47
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc4d549d-dc11-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,73,2018-12-23 08:50:04,2018-12-23 08:51:17
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc569d91-dc11-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,14,2018-12-23 08:51:18,2018-12-23 08:51:32
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5df8286-cb6e-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,40,2018-12-23 08:51:24,2018-12-23 08:52:04
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5ea586b-cb6e-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,45,2018-12-23 08:52:05,2018-12-23 08:52:50
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa14d3cf-9a16-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,4,2018-12-23 08:45:08,2018-12-23 08:53:16
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa1f1cb7-9a16-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,11,2018-12-23 08:53:17,2018-12-23 08:53:28
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5f2a17e-cb6e-11e8-8ce1-7cd30ae45aec,3,"""C""",A,0,0,0,47,2018-12-23 08:52:51,2018-12-23 08:53:38
2,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,61cafc4d-cb72-11e8-8ce1-7cd30ae45aec,4,"[[""3"",""\u4e09""],[""\u5931\u53bb""],[""A""]]",3;;A,1,0,0,54,2018-12-23 08:52:46,2018-12-23 08:53:40
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc5deaae-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,130,2018-12-23 08:51:33,2018-12-23 08:53:43
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa276916-9a16-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,22,2018-12-23 08:53:29,2018-12-23 08:53:51
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6231fae7-cb72-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,17,2018-12-23 08:53:42,2018-12-23 08:53:59
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d786116-a771-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,1,44,2018-12-23 08:53:54,2018-12-23 08:54:38
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62e35f86-cb72-11e8-8ce1-7cd30ae45aec,7,"""B""",A,0,0,0,52,2018-12-23 08:54:00,2018-12-23 08:54:52
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d390c7c-a771-11e8-8ce1-7cd30ae45aec,5,"""D""",B,0,0,1,47,2018-12-23 08:54:45,2018-12-23 08:55:32
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,623d0683-cb72-11e8-8ce1-7cd30ae45aec,5,"""C""",D,0,0,0,22,2018-12-23 08:55:13,2018-12-23 08:55:34
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,617c9b02-cb72-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,14,2018-12-23 08:55:43,2018-12-23 08:55:57
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,621b72e4-cb72-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,0,21,2018-12-23 08:55:58,2018-12-23 08:56:19
5,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62691ce3-cb72-11e8-8ce1-7cd30ae45aec,6,"""C""",C,1,0,0,47,2018-12-23 08:56:20,2018-12-23 08:57:07
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc4d549d-dc11-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,71,2018-12-23 08:59:06,2018-12-23 09:00:17
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc569d91-dc11-11e8-8ce1-7cd30ae45aec,3,"""C""",B,0,0,0,10,2018-12-23 09:00:18,2018-12-23 09:00:28
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f7e4cc8c-de73-11e8-8ce1-7cd30ae45aec,4,"[[""4.8"",""4.80""],[""12.25""]]",4.80,0,0,0,444,2018-12-23 08:53:51,2018-12-23 09:01:15
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d156360-a771-11e8-8ce1-7cd30ae45aec,4,"[[""\u4e94\u6c27\u5316\u4e8c\u78f7""],[""\u6c27\u6c14""],[""\u56db""],[""\u6c2e\u6c14""]]",;;;,0,0,0,75,2018-12-23 08:55:43,2018-12-23 09:02:53
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d511c84-a771-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,17,2018-12-23 09:03:15,2018-12-23 09:03:32
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d84f986-a771-11e8-8ce1-7cd30ae45aec,5,"""A""",C,0,0,0,18,2018-12-23 09:03:34,2018-12-23 09:03:52
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc5deaae-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,193,2018-12-23 09:01:12,2018-12-23 09:04:25
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc4d549d-dc11-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,34,2018-12-23 09:04:17,2018-12-23 09:04:51
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc569d91-dc11-11e8-8ce1-7cd30ae45aec,3,"""C""",A,0,0,0,45,2018-12-23 09:04:51,2018-12-23 09:05:36
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f7e4cc8c-de73-11e8-8ce1-7cd30ae45aec,4,"[[""4.8"",""4.80""],[""12.25""]]",4.8,0,0,0,72,2018-12-23 09:04:27,2018-12-23 09:05:39
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7f830de3-de74-11e8-8ce1-7cd30ae45aec,7,"""D""",D,1,0,0,25,2018-12-23 09:05:53,2018-12-23 09:06:18
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7f830de3-de74-11e8-8ce1-7cd30ae45aec,7,"""D""",D,1,0,0,333,2018-12-23 09:01:40,2018-12-23 09:07:13
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc5deaae-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,83,2018-12-23 09:06:29,2018-12-23 09:07:52
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7efbd252-de74-11e8-8ce1-7cd30ae45aec,5,"""C""",B,0,0,0,126,2018-12-23 09:06:20,2018-12-23 09:08:25
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f85aba94-de73-11e8-8ce1-7cd30ae45aec,5,"""A""",B,0,0,0,105,2018-12-23 09:07:15,2018-12-23 09:08:59
4,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,1646102e-9a08-11e8-8ce1-7cd30ae45aec,1,"[[""\u7ea2\u78f7"",""\u767d\u78f7""]]",,1,0,0,6,2018-12-23 09:04:17,2018-12-23 09:09:24
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f7e4cc8c-de73-11e8-8ce1-7cd30ae45aec,4,"[[""4.8"",""4.80""],[""12.25""]]",10.2,0,0,0,198,2018-12-23 09:07:53,2018-12-23 09:11:11
4,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9ac183c-9a1b-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,6,2018-12-23 09:11:23,2018-12-23 09:11:51
4,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9b2ba01-9a1b-11e8-8ce1-7cd30ae45aec,3,"""D""",C,0,0,0,17,2018-12-23 09:11:52,2018-12-23 09:12:09
4,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9b741ab-9a1b-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,16,2018-12-23 09:12:14,2018-12-23 09:12:30
4,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,6fb03a8e-a77c-11e8-8ce1-7cd30ae45aec,6,"""C""",C,1,0,0,50,2018-12-23 09:12:34,2018-12-23 09:13:24
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7f830de3-de74-11e8-8ce1-7cd30ae45aec,7,"""D""",D,1,0,0,78,2018-12-23 09:12:24,2018-12-23 09:13:42
4,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,705e4cdc-a77c-11e8-8ce1-7cd30ae45aec,9,"""B""",B,1,0,1,48,2018-12-23 09:13:25,2018-12-23 09:14:13
4,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,709ab04f-a77c-11e8-8ce1-7cd30ae45aec,6,"[[""\u4e0d\u80fd""]]",,1,0,1,93,2018-12-23 09:14:15,2018-12-23 09:15:47
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f720505f-de73-11e8-8ce1-7cd30ae45aec,3,"""C""",A,0,0,0,539,2018-12-23 09:09:01,2018-12-23 09:18:00
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f85aba94-de73-11e8-8ce1-7cd30ae45aec,5,"""A""",D,0,0,0,279,2018-12-23 09:13:44,2018-12-23 09:18:22
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f6e9bec7-de73-11e8-8ce1-7cd30ae45aec,2,"[[""44""]]",44,1,0,0,84,2018-12-23 09:18:07,2018-12-23 09:19:31
6,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f73b6909-de73-11e8-8ce1-7cd30ae45aec,3,"""A""",C,0,0,0,17,2018-12-23 09:19:32,2018-12-23 09:19:49
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c33aca0d-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,12,2018-12-23 09:19:55,2018-12-23 09:20:07
4,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5df8286-cb6e-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,26,2018-12-23 09:20:10,2018-12-23 09:20:35
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c344cef6-dc11-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,44,2018-12-23 09:20:08,2018-12-23 09:20:51
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8374f5a-e1b2-11e8-8ce1-7cd30ae45aec,4,"""D""",D,1,0,0,16,2018-12-23 09:20:52,2018-12-23 09:21:08
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d9472e52-e1b2-11e8-8ce1-7cd30ae45aec,7,"""B""",C,0,0,0,21,2018-12-23 09:21:13,2018-12-23 09:21:33
4,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5ea586b-cb6e-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,64,2018-12-23 09:21:00,2018-12-23 09:22:04
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8d26481-e1b2-11e8-8ce1-7cd30ae45aec,5,"""C""",A,0,0,0,39,2018-12-23 09:21:36,2018-12-23 09:22:14
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f73b6909-de73-11e8-8ce1-7cd30ae45aec,3,"""A""",C,0,0,0,230,2018-12-23 09:19:57,2018-12-23 09:23:47
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d81896c4-e1b2-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,143,2018-12-23 09:22:19,2018-12-23 09:24:42
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8adcbbc-e1b2-11e8-8ce1-7cd30ae45aec,5,"""C""",A,0,0,0,89,2018-12-23 09:25:06,2018-12-23 09:26:35
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f73b6909-de73-11e8-8ce1-7cd30ae45aec,3,"""A""",B,0,0,0,479,2018-12-23 09:18:55,2018-12-23 09:26:54
4,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5f2a17e-cb6e-11e8-8ce1-7cd30ae45aec,3,"""C""",D,0,0,0,289,2018-12-23 09:22:06,2018-12-23 09:26:55
6,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8425044-e1b2-11e8-8ce1-7cd30ae45aec,4,"""C""",C,1,0,0,37,2018-12-23 09:26:37,2018-12-23 09:27:14
6,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,9fc02722-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,6,2018-12-23 09:27:35,2018-12-23 09:27:41
6,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,9fcb793c-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,20,2018-12-23 09:27:42,2018-12-23 09:28:02
6,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,9fd4a9c5-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,80,2018-12-23 09:28:03,2018-12-23 09:29:23
6,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,e8c25f55-d69e-11e8-8ce1-7cd30ae45aec,5,"""B""",C,0,0,0,75,2018-12-23 09:29:24,2018-12-23 09:30:39
6,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,71b0bc40-d6ba-11e8-8ce1-7cd30ae45aec,2,"""B""",B,1,0,0,17,2018-12-23 09:30:44,2018-12-23 09:31:01
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f6d9b702-de73-11e8-8ce1-7cd30ae45aec,2,"[[""108""]]",216,0,0,0,340,2018-12-23 09:25:33,2018-12-23 09:31:13
6,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,e8aa5409-d69e-11e8-8ce1-7cd30ae45aec,2,"[[""B""]]",B,1,0,0,18,2018-12-23 09:31:02,2018-12-23 09:31:19
6,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,b9ac183c-9a1b-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,5,2018-12-23 09:31:23,2018-12-23 09:31:28
6,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,b9b2ba01-9a1b-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,10,2018-12-23 09:31:29,2018-12-23 09:31:39
6,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,b9b741ab-9a1b-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,4,2018-12-23 09:31:40,2018-12-23 09:31:44
6,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,704229a7-a77c-11e8-8ce1-7cd30ae45aec,5,"""B""",B,1,0,0,205,2018-12-23 09:31:45,2018-12-23 09:35:10
6,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,70006ef2-a77c-11e8-8ce1-7cd30ae45aec,6,"""A""",A,1,0,0,38,2018-12-23 09:35:11,2018-12-23 09:35:49
4,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6231fae7-cb72-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,41,2018-12-23 09:35:23,2018-12-23 09:36:04
2,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f6e9bec7-de73-11e8-8ce1-7cd30ae45aec,2,"[[""44""]]",44,1,0,0,274,2018-12-23 09:33:07,2018-12-23 09:37:41
6,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,706d9227-a77c-11e8-8ce1-7cd30ae45aec,6,"""B""",B,1,0,1,112,2018-12-23 09:35:50,2018-12-23 09:37:42
5,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f709f1ac-de73-11e8-8ce1-7cd30ae45aec,2,"[[""64""]]",48,0,0,0,415,2018-12-23 09:31:26,2018-12-23 09:38:20
4,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62e35f86-cb72-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,137,2018-12-23 09:36:21,2018-12-23 09:38:38
5,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c33aca0d-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,8,2018-12-23 09:39:25,2018-12-23 09:39:33
4,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,632551c2-cb72-11e8-8ce1-7cd30ae45aec,8,"""C""",C,1,0,0,115,2018-12-23 09:38:40,2018-12-23 09:40:34
5,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c344cef6-dc11-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,64,2018-12-23 09:39:34,2018-12-23 09:40:38
